Sizing:Parameters,Sizing:Parameters,Heating Sizing Factor,1.5,1.05,1.95,uniform,float,,
ElectricEquipment,Floor 1 Sub-Sterile_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Utility Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 1 Utility Room_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 1 Vestibule_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Conference Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Conference Toilet_ZoneExhaustFans,Design Level,18.6168639053,13.032,24.202,uniform,float,,
ElectricEquipment,Floor 2 Conference_PlugMisc_Equip,Watts per Zone Floor Area,10.76,7.532,13.988,uniform,float,G0004,
ElectricEquipment,Floor 2 Dictation_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 1_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 2_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 3_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 4_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 5_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 6_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 7_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 8_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam 9_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Exam Hall 1_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 2_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 3_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 4_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 5_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Exam Hall 6_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Lounge_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 2 Nurse Station 1_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 2 Nurse Station 2_PlugMisc_Equip,Watts per Zone Floor Area,21.53,15.071,27.989,uniform,float,G0009,
ElectricEquipment,Floor 2 Office Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Office_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Reception Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Reception Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Reception Toilet_ZoneExhaustFans,Design Level,36.6531065089,25.657,47.649,uniform,float,,
ElectricEquipment,Floor 2 Reception_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Scheduling 1_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Scheduling 2_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 Utility_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 2 Work Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Work Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 2 Work Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 2 Work_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 2 X-Ray_PlugMisc_Equip,Design Level,1172.3,820.61,1523.99,uniform,float,,
ElectricEquipment,Floor 3 Dressing Room_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Elevator Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Humid_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Locker_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 3 Lounge Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Lounge Toilet_ZoneExhaustFans,Design Level,55.850591716,39.095,72.6058,uniform,float,,
ElectricEquipment,Floor 3 Lounge_PlugMisc_Equip,Watts per Zone Floor Area,32.29,22.603,41.977,uniform,float,G0010,
ElectricEquipment,Floor 3 Mechanical Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Mechanical_PlugMisc_Equip,Watts per Zone Floor Area,53.82,37.674,69.966,uniform,float,,
ElectricEquipment,Floor 3 Office Hall_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Office Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Office Toilet_ZoneExhaustFans,Design Level,15.7100591716,10.997,20.423,uniform,float,,
ElectricEquipment,Floor 3 Office_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Physical Therapy 1_PlugMisc_Equip,Watts per Zone Floor Area,16.15,11.305,20.995,uniform,float,G0008,
ElectricEquipment,Floor 3 Physical Therapy 2_PlugMisc_Equip,Watts per Zone Floor Area,16.15,11.305,20.995,uniform,float,G0008,
ElectricEquipment,Floor 3 Physical Therapy Toilet_PlugMisc_Equip,Watts per Zone Floor Area,4.31,3.017,5.603,uniform,float,,
ElectricEquipment,Floor 3 Physical Therapy Toilet_ZoneExhaustFans,Design Level,24.4341715976,17.1039,31.7645,uniform,float,,
ElectricEquipment,Floor 3 Treatment_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
ElectricEquipment,Floor 3 Utility_PlugMisc_Equip,Watts per Zone Floor Area,1.08,0.756,1.404,uniform,float,,
ElectricEquipment,Floor 3 Work_PlugMisc_Equip,Watts per Zone Floor Area,11.84,8.288,15.392,uniform,float,G0003,
GasEquipment,Floor 1 Operating Room 1_GasMisc_Equip,Watts per Zone Floor Area,75.3,52.71,97.89,uniform,float,,
GasEquipment,Floor 1 Operating Room 2_GasMisc_Equip,Watts per Zone Floor Area,75.3,52.71,97.89,uniform,float,,
GasEquipment,Floor 1 Operating Room 3_GasMisc_Equip,Watts per Zone Floor Area,75.3,52.71,97.89,uniform,float,,
ZoneInfiltration:DesignFlowRate,Floor 1 Anesthesia_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Cafe_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Dressing Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Electrical Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Elevator Pump Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Lobby Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Lobby_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Locker Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 MRI Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Med Gas_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Operating Room 1_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Operating Room 2_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Pre-Op Room 1_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Pre-Op Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Procedure Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Reception_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Recovery Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Scheduling_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Step Down_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Storage_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Sub-Sterile_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Utility Hall_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Utility Room_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 1 Vestibule_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Conference_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 1_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 2_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 3_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 4_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 5_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 6_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 7_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 8_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Exam 9_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Janitor_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Office_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Reception_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Utility_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Work Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 2 Work_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Elevator Hall_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Janitor_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Lounge Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Lounge_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Mechanical_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Office_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Office Hall_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Office Toilet_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Physical Therapy 1_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Undeveloped 1_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Undeveloped 2_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,Floor 3 Work_Infiltration,Flow per Exterior Surface Area,0.000302,0.000211,0.000393,uniform,float,G0012,
ZoneInfiltration:DesignFlowRate,NW Elevator_Infiltration,Air Changes per Hour,1.0,0.7,1.3,uniform,float,G0013,
ZoneInfiltration:DesignFlowRate,NW Stair_Infiltration,Air Changes per Hour,1.0,0.7,1.3,uniform,float,G0013,
ZoneInfiltration:DesignFlowRate,SW Stair_Infiltration,Air Changes per Hour,1.0,0.7,1.3,uniform,float,G0013,
Fan:VariableVolume,AHU-1_Fan,Fan Efficiency,0.6045,0.42315,0.78585,uniform,float,,
Fan:VariableVolume,AHU-1_Fan,Pressure Rise,1515.192,1060.634,1969.75,uniform,float,,
Fan:VariableVolume,AHU-2_Fan,Fan Efficiency,0.6045,0.42315,0.78585,uniform,float,,
Fan:VariableVolume,AHU-2_Fan,Pressure Rise,1515.192,1060.634,1969.75,uniform,float,,
Fan:ZoneExhaust,Floor 1 Anesthesia Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 Anesthesia Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Fan:ZoneExhaust,Floor 1 MRI Control Room Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 MRI Control Room Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Fan:ZoneExhaust,Floor 1 MRI Room Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 MRI Room Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Hold Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Hold Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Work Exhaust Fan,Fan Efficiency,0.338,0.2366,0.4394,uniform,float,,
Fan:ZoneExhaust,Floor 1 Soil Work Exhaust Fan,Pressure Rise,125.0,87.5,162.5,uniform,float,,
Coil:Cooling:DX:TwoSpeed,AHU-1_CoolC DXCoil,Rated High Speed COP,3.23372055846,2.2638,4.2042,uniform,float,,
Coil:Cooling:DX:TwoSpeed,AHU-1_CoolC DXCoil,Rated Low Speed COP,3.28186528141,2.2974,4.2666,uniform,float,,
Coil:Cooling:DX:TwoSpeed,AHU-2_CoolC DXCoil,Rated High Speed COP,3.13380581903,2.1938,4.0742,uniform,float,,
Coil:Cooling:DX:TwoSpeed,AHU-2_CoolC DXCoil,Rated Low Speed COP,3.18046297763,2.226,4.134,uniform,float,,
Coil:Heating:Electric,Floor 2 Dictation VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 1 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 2 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 3 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 4 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 5 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 6 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 7 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 8 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
