Sizing:Parameters,Sizing:Parameters,Heating Sizing Factor,1.5,1.05,1.95,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam 9 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 1 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 2 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 3 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 4 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 5 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Exam Hall 6 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Lounge VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Nurse Station 1 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Nurse Station 2 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Office Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Office VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Reception Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Reception VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Scheduling 1 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Scheduling 2 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Work Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 Work VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 2 X-Ray VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Dressing Room VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Elevator Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Humid VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Locker VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Lounge VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Mechanical Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Office Hall VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Office VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Physical Therapy 1 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Physical Therapy 2 VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Treatment VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Coil:Heating:Electric,Floor 3 Work VAV Box Reheat Coil,Efficiency,1.0,0.7,1.0,uniform,float,,
Humidifier:Steam:Electric,AHU-1 Humidifier,Rated Capacity,3.72e-05,2.63e-05,4.88e-05,uniform,float,,
Humidifier:Steam:Electric,AHU-1 Humidifier,Rated Power,100000.0,70000.0,130000.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Anesthesia VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Bio Haz VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Cafe VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Clean VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Clean Work VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Dictation VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Dressing Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Humid VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 IT Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 IT Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Lobby Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Lobby VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Locker Room Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Locker Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Lounge VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 MRI Control Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 MRI Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 MRI Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Med Gas VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Nourishment VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Nurse Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Nurse Station VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Office VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Operating Room 1 VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Operating Room 2 VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Operating Room 3 VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 PACU VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Pre-Op Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Pre-Op Room 1 VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Pre-Op Room 2 VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Procedure Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Reception Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Reception VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Recovery Room VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Scheduling VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Scrub VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Soil Hold VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Soil VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Soil Work VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Step Down VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Sterile Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Sterile Storage VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Sub-Sterile VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Utility Hall VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 1 Vestibule VAV Box Component,Constant Minimum Air Flow Fraction,1.0,0.7,1.0,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Conference VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Dictation VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 1 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 2 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 3 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 4 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 5 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 6 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 7 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 8 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam 9 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 1 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 2 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 3 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 4 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 5 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Exam Hall 6 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Lounge VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Nurse Station 1 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Nurse Station 2 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Office Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Office VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Reception Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Reception VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Scheduling 1 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Scheduling 2 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Work Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 Work VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 2 X-Ray VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Dressing Room VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Elevator Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Humid VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Locker VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Lounge VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Mechanical Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Office Hall VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Office VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Physical Therapy 1 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Physical Therapy 2 VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Treatment VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
AirTerminal:SingleDuct:VAV:Reheat,Floor 3 Work VAV Box Component,Constant Minimum Air Flow Fraction,0.3,0.21,0.39,uniform,float,,
Sizing:System,Sizing:System,Minimum System Air Flow Ratio,1.0,0.7,1.0,uniform,float,,
Sizing:System,Sizing:System,Minimum System Air Flow Ratio,0.3,0.21,0.39,uniform,float,,
Controller:OutdoorAir,AHU-1_OA_Controller,Economizer Maximum Limit Dry-Bulb Temperature,18.3,12.81,23.79,uniform,float,,
Controller:OutdoorAir,AHU-1_OA_Controller,Economizer Maximum Limit Enthalpy,64000.0,44800.0,83200.0,uniform,float,,
Controller:OutdoorAir,AHU-2_OA_Controller,Economizer Maximum Limit Dry-Bulb Temperature,18.3,12.81,23.79,uniform,float,,
Controller:OutdoorAir,AHU-2_OA_Controller,Economizer Maximum Limit Enthalpy,64000.0,44800.0,83200.0,uniform,float,,
Schedule:Compact,OR_CLGSETP_SCH,Field 4,22.2,15.54,28.86,uniform,float,,
Schedule:Compact,OR_CLGSETP_SCH,Field 6,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,OR_CLGSETP_SCH,Field 8,22.2,15.54,28.86,uniform,float,,
Schedule:Compact,OR_HTGSETP_SCH,Field 4,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 4,25.0,17.5,32.5,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 6,22.2,15.54,28.86,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 8,25.0,17.5,32.5,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 11,25.0,17.5,32.5,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 13,22.2,15.54,28.86,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 15,25.0,17.5,32.5,uniform,float,,
Schedule:Compact,CLGSETP_SCH,Field 18,25.0,17.5,32.5,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 4,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 6,21.1,14.77,27.43,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 8,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 11,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 13,21.1,14.77,27.43,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 15,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,HTGSETP_SCH,Field 18,18.3,12.81,23.79,uniform,float,,
Schedule:Compact,MaxRelHumSetSch,Field 4,60.0,42.0,78.0,uniform,float,,
Schedule:Compact,MinRelHumSetSch,Field 4,40.0,28.0,52.0,uniform,float,,
Schedule:Compact,AHU-1_MinOAFracSchedule,Field 4,0.33,0.231,0.429,uniform,float,,
Schedule:Compact,VAV_SAT_SCH,Field 4,12.8,8.96,16.64,uniform,float,,
Schedule:Compact,CAV_SAT_SCH,Field 4,11.1,7.77,14.43,uniform,float,,
Boiler:HotWater,HeatSys1 Boiler,Nominal Thermal Efficiency,0.75,0.525,0.975,uniform,float,,
Boiler:HotWater,HeatSys1 Boiler,Design Water Outlet Temperature,82.2,57.74,95.0,uniform,float,,
Boiler:HotWater,HeatSys1 Boiler,Sizing Factor,0.3,0.21,0.39,uniform,float,,
Pump:ConstantSpeed,HeatSys1 Pump,Rated Pump Head,179352.0,125546.4,233157.6,uniform,float,,
Pump:ConstantSpeed,HeatSys1 Pump,Motor Efficiency,0.9,0.63,0.99,uniform,float,,
Pump:VariableSpeed,SWHSys1 Pump,Rated Pump Head,179352.0,125546.4,233157.6,uniform,float,,
Pump:VariableSpeed,SWHSys1 Pump,Motor Efficiency,0.9,0.63,0.99,uniform,float,,
